id,Amostrado
"""1042070150793621506""",0
"""1043536141637615616""",0
"""1038175441071341568""",0
"""1043650277918887936""",0
"""1046840751752187904""",0
"""1046581397878710277""",0
"""1045731004579815424""",0
"""1043150728456491009""",1
"""1039566700759461888""",0
"""1036579383849492482""",0
"""1035709047834587136""",0
"""1044531098154414080""",0
"""1040245148435861504""",0
"""1045441273526669312""",0
"""1045402858353553408""",0
"""1044271646209724416""",1
"""1045722378800640000""",1
"""1037709628770058241""",0
"""1037451544734707714""",0
"""1039640101389783040""",0
"""1043655262316494848""",0
"""1042059449974841345""",0
"""1036759856286519296""",1
"""1036749636470493184""",0
"""1038811554471452672""",0
"""1041645771592884224""",1
"""1041042351991545856""",0
"""1040908016843976705""",0
"""1046811063520497665""",0
"""1046595083565436928""",0
"""1045370399238901760""",0
"""1040571753276350464""",0
"""1043248819314585600""",0
"""1036692614232211456""",0
"""1044946460100489217""",0
"""1044778522873671680""",0
"""1038465459643998208""",0
"""1037350730741559297""",1
"""1040071083062439938""",0
"""1040350416398155776""",0
"""1039494204509114368""",0
"""1044312572294565889""",0
"""1037379427821408263""",1
"""1046456113582014470""",0
"""1046774083185266688""",0
"""1044293140277071872""",0
