id;texto
"1040199376092770305"; "fome -"
"1041753932484235264"; "o observatório do clima investigou o que os presidenciáveis prometem no combate a desmatamento, promoção da energia limpa e outros tópicos ligados à mudança climática. votomarinapq https://t.co/y9mpm7qzyi"
"1045681173601701889"; "acho que ela tava falando sobre efeito estufa "gases não podem parar um chefe de estado!""
"1044034794852700160"; "a tese do meu trabalho amanhã vai ser: se existe aquecimento global porque que nos eua neva? e pronto o resto da apresentação vai ser a reflexão do pensamento"
"1041378542158798849"; "nasa lança satélite com laser para estudar consequências do aquecimento global"
"1040781538877685761"; "se richmond valentine fosse tão inteligente assim ele saberia que é mais fácil reverter a situação do aquecimento global do que criar uma restrição genética tão grande e que seria mil vezes mais dificil reverter esse cenário."
"1042748033639895040"; "ideologia faz mal! a ecologia é must! vamos promover uma união mundial para salvar nosso planeta! vamos resolver o problema da seca, do lixo, do aquecimento global, do desmatamento, da escassez de água, da pobreza e da fome no mundo! vamos promover uma união mundial! ratio up!"
"1037457485542707200"; "@thiagomarlonde2 @_cartolafcdicas @cartolafc realmente as geleiras estão pistolas, culpa do aquecimento global"
"1045283601703735296"; "@lordsstudio @jairbolsonaro negando aquecimento global e entregando armas pra população?"
"1042720526580543488"; "a falácia da mudança climática global antropogênica já virou "mudança climática trumpogênica". só faltou o cara pedir ao adélio bispo para dar um jeito no @potus."
"1043182065536172035"; "@j95pj sim o fogo do seu rabo aquece muito na verdade devemos a isto o aquecimento global"
"1036587705512210432"; "alterações climáticas são um assunto delicado que tem sido abordado por diversas autoridades e organizações governamentais como uma das maiores prioridades da população para preservar a"
"1040939310940397569"; "@newtfck ai como assim aquecimento global é invençao?! senhorrrrr la no meu trabalho é nesse nivel, mas to aprendendo a me controlar"
"1042812507604361216"; "o primeiro país que o mar vai engolir com a mudança climática via @elpais_brasil"
"1045211482865242113"; "aquecimento global causa vazamento de ácido do solo no ártico"
"1036877463903719424"; "@jornaloglobo caramba! aquecimento global no parlamento? demais!"
"1039859013607989248"; "joão campari, líder global para a prática de alimentos da rede wwf, escreveu um artigo, em espanhol, para cnn. no texto, ele chama a atenção para a necessidade de manter a vegetação nativa para barrar o aquecimento global e manter a agricultura próspera juntosépossível"
"1043512430163308545"; "@belldps @ramos_leandro isso é igual ao vídeo do bolso jr nos eua na neve falando que não existe esse negócio de aquecimento global"
"1036613157526142976"; "mudança climática vai deixar a terra irreconhecível https://t.co/htyuset0lj"
"1040252903431254019"; "@persehfone @scodshaw meu amor, você falar que não acha que o aquecimento global é real, não muda as mudancas climáticas causadas pela ação humana você falar que não acha que a indústria é insustentável não muda o fato que pra cada kg de carne são mais de 10 mil litros de água isso não é um debate de opinião"
"1042430730075353088"; "imperdível! osamu ishitani, do instituto tecnológico de tóquio, palestra sexta 21 na ufc. ele falará sobre o uso de novos tipos de fotocatalisadores baseados em complexos metálicos para a redução de co2, no contexto de aquecimento global. https://t.co/zp5ksbstxl"
"1043604936511098880"; "enfim o aquecimento global chegou aqui no sul ?"
"1042231596747841536"; "a galera tem tanta dificuldade de ver além do campo de visão que é capaz de ir na antártida e negar o aquecimento global e o derretimento das geleiras."
"1044105477704110080"; "just published – a europa está ficando inexoravelmente mais quente europe1cwarmer aquecimentoglobal climatechange"
"1043330360111710208"; "olha pro céu, veja toda a fumaça, morra de pneumonia, mas antes diga: o aquecimento global é uma farsa."
"1041784573343019009"; ""meus pêsames a todos afetados por tempestades na ásia oriental e nos estados unidos. precisamos urgentemente de uma açãoclimática climateaction para evitar uma espiral irreversível de uma mudança climática catastrófica." https://t.co/it3cxnpwtc"
"1044525331259027456"; "@anomanderrake1 @prizwender04 @pirulla25 então miru, mas a pesquisa de alguns aponta que não existe aquecimento global. ou seja, pesquisa por pesquisa, cada uma diz uma coisa."
"1037666680141492224"; "frederico bastone tendo que explicar que aquecimento global existe para sua tia doutora em física porque aparentemente está muito frio e isso debunks todos os estudos já feitos"
"1035603615090651136"; "@disposablez pra mim só fazia sol odeio minha alergia a mudança climática repentina"
"1036991540315340801"; "tem produção nova do darthdrake funk factory pra você viciar! aumenta o volume e vem ouvir "aquecimento global remix" disponível agora em todas as plataformas digitais darthdrake aquecimentoglobalremix"
"1045069605532839936"; "proenemaovivo profs podemos então inferir que o aquecimento global e o fenômeno base para a sustentação para o meio ambiente e quando esse processo é acelerado afeta em todas as áreas do ecossistema?"
"1039140001261469696"; "@eduardojorge com as propostas para mudança climática e florestas: desmatamento zero até 2030 e emissão líquida zero até 2050.a mudança para matriz energética limpa, apoio forte à agricultura familiar, agricultura agroecológica e o foco na primeira infância, defensores da natureza."
"1045125471447502848"; "@punkequinha a parada é o extrativismo desordenado o solo já não está aguentando mais :/ e as condições climáticas oriundas do efeito estufa. aí já sabe né :t"
"1046404202879242242"; "ale"
"1046580852036112384"; "alckimin: quem é responsável pelo aquecimento global? - foi o pt quem matou os dinossauros? - foi o pt quem causou a seca? - foi o pt foi o pt debatenarecord"
"1042117618768011264"; "@joaolucas712 por causa da narrativa globalista de aquecimento global para cobrar impostos dos países no acordo de paris foi enfático: não que estatização nenhuma eu quero controle social e o fim da moralidade católica. by projeto de ditador."
"1046841071882436609"; "desde há prai 100 anos que a temperatura média anual subiu tipo um grau e vcs sp que está calor é a puta do aquecimento global vcs não sentem parem crl"
"1042403408060272646"; "o programa de marina silva e eduardo jorge prevê a descarbonizarão da economia com emissão líquida zero de gases de efeito estufa até 2050. elasim"
"1041628161811914752"; "o que seu candidato vai fazer a respeito do aquecimento global"
"1040985468471599106"; "ah o aquecimento global"
"1046575615342768128"; "@cor0te maníaco do parque sai em 10 anos. até lá, o aquecimento global já deverá ter destruído todos os parques do planeta nesta terra tão plana. ??"
"1037110666727972864"; "não percebo pessoas que acreditam no aquecimento global risos tipo liguem o ar condicionado"
"1044435804091764736"; "aquecimento global está foda"
"1043985580906999808"; "@100alpacas aquecimento global ou coração de gelo? fica a questão"
"1040390385212772352"; "a cada ano que passa, os furacões, chuvas, tufões e tornados ficam mais fortes. mas não existe aquecimento global, imagina!"
"1045459813541564417"; "@leogusmao12 olá! devido a nossa transmissão ser via satélite, a mudança climática de temporais, chuvas e nuvens podem realmente causar intermitência e ausência de sinal por alguns instantes. precisando, nos procure!"
"1040960853707816960"; "@jairbolsonaro burro igual o filho, que posta foto num local cheio de neve falando que não existe aquecimento global."
"1042038116897484800"; "o que os candidatos farão a respeito do aquecimento global"
"1039769660386934784"; "@luciofm @domrodrigocosta @adrieli_s @babisauzem @fernandomarques @highpippin mas um dos piores fenômenos do brasil ainda é o imbecil coletivo, gente que confunde opinião de especialista com fato. que o diga o "aquecimento global", que depois de tão desmoralizado virou "mudanças climáticas"."
"1040744540427231232"; "grandes cidades, como paris, berlim e nova york, afirmam que emitem menos gases do efeito estufa do que há cinco anos."
"1042953308531552256"; "fotógrafo registra aquecimento global 'ao vivo' com derretimento na groenlândia"
"1037031577564397571"; "valeu goiânia pela mudança climática em dois dias de 100°c pra 10°c minha garganta está oficialmente fudida"
"1038500573908267008"; "@izzynobre homem a lua, aquecimento global, federal treinado pela cia, naruto melhor que beach, k-pop é bom, esse tipo de coisa"
"1038056627801387008"; "e há quem diga que este assunto é uma bobagem. aquecimento global aumenta risco de tsunamis gerados por deslizamento de terra"
"1037145202132242433"; "o bolsonaro parece aqueles tiozão ignorante alienado que acha que aquecimento global é invenção da nova ordem mundial"
"1041018298140426240"; "tean aquecimento global kkkjj"
"1036720043021815808"; "@paulomoraes84 @belaprocurafera @uolnoticias ciro maluquinho esse acordos são tudo furado. investir em carros elétricos fará melhor para o aquecimento global do que qualquer coisa. mas ai quebra a petrobrás que e' a vaca leiteira dos políticos brasileiros ????"
"1042481780794765313"; "porra de aquecimento global explode logo esse caralho de planeta eu não aguento mais"
"1044407072698314753"; "pessoal dizendo que o aquecimento global bagunçou as estações pelo menos aqui em linhares parece que o fim do inverno foi o mesmo que ligar um aquecedor."
"1045707113471795200"; "efeito estufa"
"1041436147166203904"; "elasim é a candidata comprometida com a economia climática. '‘ameaça existencial direta’ da mudança climática se aproxima de ponto sem volta, alerta chefe da onu via @onubrasil"
"1046484953339293696"; "indígenas afetados por mudança climática querem políticas de prevenção"
"1040301224816467969"; "@tatahb_ não existe aquecimento global. é fake news. a gente não está ferrando com o clima não."
"1042776644577050624"; "sanduíches causam aquecimento global: mais uma psicose ambientalista via @youtube"
"1041819017206484992"; "@dougraz aquecimento global"
"1038789105306329090"; "gostei de um vídeo @youtube ? "aquecimento global": a maior "fake news" da história. veja"
"1041488023647662083"; "essa foto acabou de salvar a minha vida exterminar o aquecimento global e derrotar o thanos"
"1044924152375848961"; "trump é criticado por negar o aquecimento global, pela política protecionista, por ataques à imprensa, pela linha dura com imigrantes, por deixar tratados internacionais e até por problemas pessoais trump record falabrasil"
"1036936784847036416"; "descobri a solução pro aquecimento global.. só lavar o carro que chove"
"1036742872010252288"; "a região norte é uma fronteira agrícola e por falta de fiscalização eles derrubaram o que quiserem a gente está perdendo biodiversidade, atrapalhando o ciclo hidrológico, erosão e causando essa mudança climática"
"1042195873978085376"; "@canseidedecidir pra explicar homossexualidade e aquecimento global pro seu gato"
"1044570503959195648"; "@lariopereira18 @lucamrt é o aquecimento global mores"
"1035512606302330880"; "eu acredito no aquecimento global porque quando vou à casa do meu pai no interior os galo tudo começa a cantar 1 da manhã. não era pra ser diferente?"
"1044368901092659200"; "@lbviaa @nhbrlf cadê os mano do aquecimento global agora?"
"1038928351514296321"; "@brunodelarosa2 @anarcobs sustentar é exagero. o governo segura o agro (subsídio), e o agro segura a balança (câmbio e a inflação). se não industrializar vai continuar assim. e em transgênico fedeu, a esquerda nessas horas parece a direita com aquecimento global (negação do mesmo nível de consenso)"
"1038953927776055296"; "? de acordo com o líder da onu, os últimos 18 anos foram os mais quentes desde que há registo e as emissões de gazes com efeito estufa na atmosfera continuam a aumentar. é pois nesse contexto que o secretário-geral"
"1042867220693614593"; "@planalto aquecimento global é mentira muito mal feita! trump saiu porque sabe que isso não existe! ilusão pra roubar dinheiro dos países participantes."
"1044261404822392834"; "@phleitte devido ao aquecimento global"
"1036695684605530113"; "@rodrigoitiago aquecimento global é real pode acreditar ahsuahsu"
"1041815292341637120"; "@anaantonello_ é um resumo de um capítulo amiga?, efeito estufa, energias renováveis, etc"
"1043237601971523584"; "@cabreuamorim a culpa é sempre do malandrodopassos até o aquecimento global é culpa dele."
"1037071332364746752"; "@bonestinha @dedogalactus saber sobre o aquecimento global devia ser tão básico como saber ler ou escrever. mas deixo aqui dois sites que recomendo: https://t.co/nqsadjxejc o primeiro é mais complexo o segundo mais para leigos."
"1042772148761309184"; "kiribati, um arquipélago no pacífico o primeiro país que o mar vai engolir com a mudança climática - via @elpais_brasil"
"1036936945434288128"; ""eu preciso guardar dinheiro" *lê notícia apocalíptica sobre aquecimento global* "vou comprar logo esse ingresso antes que esgote" nada como a iminência do fim pra despertar o desapego financeiro no proletariado"
"1046568543356145664"; "há camadas de gelo perenes o permafrost sobre a terra que, se forem derretidas, liberarão potentes gases de efeitos estufa. isso irá aumentar em muitas vezes a velocidade do aquecimento global, e será fatal"
"1043237768422481920"; "@dvboraaa só lembrei de um professor do meu ensino fundamental que na aula sobre aquecimento global soltou que "ia vender casa de praia em brasília" depois que o oceano subisse kakakakakakaa"
"1040167926458765313"; "agravamento da fome pela mudança climática é tragédia anunciada https://t.co/hrhwu9qvff"
"1037810076793364481"; "@pirulla25 está bem de seguidor, hein, pirula? só falta dizerem que a terra é plana, que "o fim está próximo", capacete de papel-alumínio, illuminatis, greys, reptilianos, "a farsa do século", "haarp manipula o clima", "aquecimento global é uma farsa", "elvis não morreu" etc. haha!"
"1046883628549115904"; "@evelynesterrr olá, evelyn! devido a nossa transmissão ser via satélite, a mudança climática de temporais, chuvas e nuvens podem realmente causar intermitência e ausência de sinal por alguns instantes."
"1041989714532859904"; "tome a decisão consciente de fazer compras localmente, estimulando assim a economia local e evitando a produção de gases de efeito estufa que resultam do transporte de produtos de um lado para o outro. dan danroson guardioesdasaguas"
"1037477814642073600"; "@maglioqueira a alternativa é se resignar com o mundo como ele é, crise que vai e volta pior, mudança climática, direito rifado quando não interessa mais se eu conseguisse aí talvez, seria lindo"
"1042541342927118336"; "comunidades prósperas de algas vermelhas estão fazendo algo nefasto com as camadas de gelo do planeta."
"1040366502053126145"; "mano,pra que isso é totalmente desumano e irracional,além de prejudicar os meio ambiente,a morte delas podem causar o efeito estufa salvemasbaleias"
"1035975848011149313"; "quem me vendeu o frigobar disse que tinha um pão de queijo escondido. estou esperando o aquecimento global agir pra descobrir."
"1045143846999470080"; "@cleversonbravo @alexxfernandes uma baita proposta, senhores. principalmente se concatenada com a baixa do queijo. sem contar a certa redução de emissão de gases que contribuem com o efeito estufa. só vi vantagens."
"1044575835498442757"; "a mudança climática resumida em 2 imagens ? é hora de repensar as coisas!"
"1036639258109517824"; "semana passada um calor essa semana um frio não tem quem se adapta essa mudança climática repentina"
"1042811380309651456"; "mercúrio recebe muito mais calor do sol do que vênus, porém vênus tem uma atmosfera 92! vezes mais densa do que a atmosfera terrestre! isso acaba produzindo um efeito-estufa muito intenso, que aquece o planeta, tal qual o nosso efeito-estufa aqui na terra."
"1046152644249751553"; "@10doegito olá matheus! devido a nossa transmissão ser via satélite, a mudança climática de temporais, chuvas e nuvens podem realmente causar intermitência e ausência de sinal por alguns instantes. nestes casos, reinicie seu receptor, caso o erro persista, me avise."
"1043940724591521792"; "vai flopar mas fds, baixem esse navegador gente, a cada pesquisa feita nele uma árvore é plantada no brasil, sejam good vibes e morte ao aquecimento global, boa tarde."
"1041376570554900480"; "previsões ‘infernais’ aparecem em vídeo sobre os perigos do aquecimento global https://t.co/uli4m2byin"
"1036395008662884352"; "excelente vídeo do professor @profrfelicio com o cel. enio fontenelle sobre a farsa do aquecimento global."
"1045310132282937344"; "poucos países fazem sua parte para conter aquecimento global, revela estudo"
"1039800745267290113"; "estamos vivendo ou só contribuindo com o efeito estufa?"
"1040701588640333824"; "canoas apresenta o primeiro inventário de emissões de gases de efeito estufa https://t.co/y7epedt9wl"
"1037376508397006848"; "@gabrielmg_teo77 @olivettifelipe isso não é verdade. os problemas causados pelo aquecimento global podem superar em prejuízo o quanto seria gasto na prevenção. é tipo discutir a reforma da previdência. e assim como a reforma, o aquecimento está sendo deixado para a última hora."
"1044577670724562946"; "@onubrasil @antonioguterres vamos debater mudança climatica. vamos botar cada lider mundial em um aviao, queimar combustivel, gastar fortunas, pra que todos possam se encontrar em nova york, e debater como o meu fiat uno degrada o mundo. vao tomar no cu ou aquecimento global é uma fraude, ou vcs nao ligam"
"1037389008211517442"; "@hi_mjr @larii_lariis @g1 daqui a pouco você vai dizer que peido de vaca causa efeito estufa!"
"1042533433740849154"; "compromisso de líderes mundiais no acordo de paris para impedir que a temperatura aumentasse em 2 °c e manter aumento o mais próximo possível de 1,5 °c “foi realmente o mínimo para evitar os piores impactos da mudança climática”, disse @antonioguterres https://t.co/9s6xbha8yj"
"1045468128782757889"; "o dia aqui hoje foi de caribe! começamos a sentir o efeito estufa. existe algum buraco de ozônio nas proximidades?"
"1041067821965484032"; "é isso. muitos esquecem do problema do aquecimento global. mas só elasim está aí dentre todos os homens para lembrar que sustentabilidade é o nosso único caminho possível! todos juntos com a mulher marina18 marinanosegundoturnosim marinapresidente elasim elasim"
"1045327867855478785"; "economia brasileira será uma das mais impactadas pelo aquecimento global"
"1036214858772033536"; "nesse ritmo de aquecimento global , tô fora gargalhada primeiro a morrer no tsumani !"
"1041120703116922885"; "na rede mudança climática, mobilidade urbana e haddad a redução das emissões de gases de efeito estufa é o ponto central na política de combate à mudança climática. para isso, uma série de ações precisam ser"
"1041852779332087808"; ""o mundo inteiro está discutindo o aquecimento global o brasil por exemplo, firmou o acordo de paris, que diz que até 2030 tem que chegar na meta do desmatamento zero. só que quando vemos o código florestal aprovado em 2011, é uma anistia pra desmatadores." guajajaranarecord"
"1040703833826099202"; "conservação do solo ganha destaque como solução para mudança climática"
"1037709801411801088"; "ou convivo com eleitor do bolsonaro, do amoedo, gente que acha que aquecimento global é uma mentira, eu queria gravar os diálogos da minha vida e fazer um canal no youtube"
"1044045718166614016"; "a maioria dos candidatos não tem focado um tema muito importante: meio ambiente. mas apenas um fez ameaças de aumentar desmatamento. o mesmo tb nega o aquecimento global, quase unanimamente aceito pela comunidade científica elenao elenunca democraciasim"
"1044773678423179264"; "mudança climática: a minha imunidade: error 404 not found"
"1040160338614931456"; "a mudança climática aumenta a fome no mundo -"
"1040270475425918981"; "liberar a caça às baleias não é só um ato desumano. às baleias são primordiais, visto que elas armazenam uma quantidade grande de gás carbônico, impedindo de que esse gás saia e intensifique o efeito estufa salvemasbaleias"
"1039220176086949888"; "i added a video to a @youtube playlist seminário aquecimento global, mudanças climáticas, crise hídrica."
"1038761379811999745"; "há algo em que você acreditou até certo ponto da sua vida, mas depois viu que não era nada daquilo — terra redonda, aquecimento global, desarmamento é bom"
"1044327106522607619"; "porque a cada mudança climática eu fico doente vai tomar no cu"
"1043960200007503874"; "@filipact15 @mariainesousa16 em vez de estarem a discutir consequencias do aquecimento global vão ver o meu tweet"
"1046903924924538880"; "decorrência do aquecimento global, rússia busca desenvolver nova rota no ártico norte. viagem pode levar 15 dias a menos."
"1036681284817440769"; "eu não tenho nem roupa pra isso, vai com calma aquecimento global"
"1041785363604361219"; "@danielmouranog @desesquerdizada @treminas @dilmabr @partidonovo30 você acredita no aquecimento global?"
"1045514196123815937"; "aquecimento global pode modificar eixo de rotação da terra, aponta estudo da nasa"
"1035995585130782722"; "@andregalmeida professor da usp revela a farsa do aquecimento global no programa do jô! via @youtube"
"1045526413644898304"; "como que faz calor a noite se nem tem sol ? — aquecimento global.. rsrs"
"1044350945130401792"; "essa mudança climática de manaus acaba comigo"
"1045042816177590272"; "aquecimento global pode deixar o pãozinho mais caro"
"1039303760269504512"; "@antonioguterres disse que "se não mudarmos o curso até 2020, corremos o risco de perder o ponto em que poderemos evitar uma mudança climática descontrolada, com consequências desastrosas para as pessoas e todos os sistemas naturais que nos sustentam"."
"1043551634381594625"; "impostos sobre carbono são necessários para combater mudança climática, diz banco mundial https://t.co/wzfwiqamh9 co2"
"1038366336362209280"; "longo caminho artigo publicado na revista science informa que partes do sistema energético global necessitam mecanismos para evitar o descontrole das emissões de gases efeito estufa. leia mais em notas de az;"
"1039659066199564294"; "@globonews trump não acredita em mudança climática. mais um furacão estourando no rabo dos estadunienses."
"1040225790770798592"; "tem que ser muito ignorante pra querer autorizar um absurdo desses se tivesse um pouco de estudo saberiam qe proteger as baleias pode evitar que milhões de toneladas de gás carbônico acabem indo parar na atmosfera. intensificando o efeito estufa."
"1045932770567090176"; "@renanrodri culpa do aquecimento global"
"1039838590547709953"; "aquecimento global vai estimular crescimento de insetos e pragas, diz estudo fonte:"
"1042415136298946560"; "@naofodexuxa @insane4hazza @eduardo_gs @ezteeus @rcleczko @iagoiv se o aquecimento global não quer negros sendo empregados o aquecimento global é claramente racistakkkkkkkkkkkkkkkkkkk"
"1038849451463454721"; "o porquê da farsa sobre o ?aquecimento global?"
"1036411825854853120"; "essa da água vai acabar no planeta é pior que a do aquecimento global. hahhahahhahahhahahahhahahhahah"
"1040662539720372226"; "@tiagovpt quando eu tava no ensino médio, aquecimento global chamava efeito estufars"
"1037377829275619330"; "aquecimento global torna as árvores maiores, mas mais frágeis https://t.co/qkx0mwdppa"
"1046702032843825157"; "indígenas afetados por mudança climática querem políticas de prevenção: as secas prolongadas e as queimadas representam apenas uma parte do impacto da mudança climática sobre as populações tradicionais"
"1036150184932257792"; "terra deverá atingir o ponto de não retorno em 2035 investigadores avisam que o mundo tem que mudar rapidamente para as energias renováveis e alertam que o prazo para impedir que o aquecimento global aumente a temperatura em mais de 1,5ºc já passou"
"1040428182187503616"; "o aquecimento global é o maior mal do mundo depois dos homens"
"1039345051510480896"; "conversando sobre aquecimento global com asaf, amo meu xuxu"
"1043186162700091397"; "antes e depois - aquecimento global - geleira muir, alaska"
"1036461906352066560"; "ela: amor to com frio eu: aquecimento global"
"1041376049848823808"; "a china é o país que mais "contribui" para o aquecimento global. os eua dizem que são fake news. será que um tufão e uma tempestade será suficiente para combater os interesses estabelecidos e destrutivos no nosso planeta infelizmente acho que não"
"1041767085599322112"; "o que seu candidato vai fazer a respeito do aquecimento global https://t.co/qsmmzrfxgy"
"1044391482013233152"; "hino futurista que previu o aquecimento global"
"1043545780722847744"; "o que seu candidato à presidência vai fazer a respeito do aquecimento global via @conexaoplaneta"
"1039940355502862337"; "eu acho sim que o aquecimento global é um problema que está destruindo nosso planeta estou solteira"
"1037077895859060741"; "@cancerjack @eduardojorge sua produção e em todas as escalas sim! gasto de água, desmatamento, agravamento do efeito estufa, dentre outros! não to querendo dar lição de moral, até porque como falei não sou vegetariano, mas acho que a causa é muito nobre m, entende?"
"1043977798392729601"; "mas com o calor do verão né fode-te aquecimento global"
"1036979683135561728"; "@ivetesim83 tomara! mas eu tenho assistido uns filmes no youtube de pessoas que entendem do assunto,e eles estão dizendo que o efeito estufa é uma mentira,q a terra na verdade esta entrando num período de frio!"
"1036305749700485123"; "@signosdazueira na cama eu vou fingir que o texto diz sobre a vida humana é um dos grandes vilões do aquecimento global"
"1043312227196063745"; "redução populacional, aquecimento global amp; inteligência artificial via @youtube"
"1036591611319382016"; "@joelingracia @mah4154 @luis13vieira está bom minion que não acredita no aquecimento global"
"1043834539850772493"; "a humanidade tem de parar de poluir o planeta, tipo o aquecimento global está a afetar bue os glaciares e isso nota-se cada vez mais.. aqueles seres todos que vão ou já morreram por causa disso não têm culpa dos otários que não sabem por a porra dum papel no lixo, isto é tão triste"
"1040600419293118464"; "@mabelancon @mpbelancon é culpa do aquecimento global causado pela produção de cerveja."
"1038881527361413120"; ""lançamento do observatório do legislativo brasileiro olb: um site de análise do comportamento dos parlamentares no congresso nacional. estreamos com o tema mudança climática e meio ambiente, e em breve incluiremos outros temas. boa navegação!""
"1036351120040439810"; "@jacthomazini pode anotar que são criticas ao governo americano e ao aquecimento global"
"1037456013916549121"; "e o meu professor de geografia falando que não existe aquecimento global"
"1037351927397285888"; "ação contra mudança climática renderia us$ 26 trilhões à economia mundial, diz estudo https://t.co/sg4gt93iox"
"1044023635592314880"; "aquecimento global pré-histórico fez subir o mar 13 metros | veja mais aqui: https://t.co/qmec2c65nb"
"1041682520776036352"; "negacionismos e revisionismos que preocupam: - não houve holocausto - não existe aquecimento global - nazismo é de esquerda - evolução é doutrina darwinista - os negros se escravizaram - vacinas causam autismo - e por último, e não menos absurdo: a terra é plana"
"1044371083556737026"; "aquecimento global é uma mentira!!!"
"1046772977466052614"; "mudanças climáticas afetam comunidades indígenas ? secas, queimadas e alteração do ciclo de chuvas impactam no dia-a-dia, por isso eles tem discutido sobre a adaptação e prevenção ? veja as ações desses povos e seu representantes ? portalamazônia"
"1039865979390648320"; "especialistas criam substância para evitar morte de recifes pelo aquecimento global"
"1039635058980777984"; "@dwss92 @maurocezar outra que ele não tem preparo, ele não estudou para tal, seria um lula, com um pouco mais de conhecimento, por último, por causa que ele desconcidera a existência do aquecimento global, e acredita que tem que varrer todos as florestas, tipo o trump."
"1035862996327624704"; "mundo em polvorosa com larvas e pragas..:https://t.co/ixz1tymope  xico graziano,da fao comuna e petista sugere que o mundo deve comer larvas,insetos,etc.a fome vai ser extinta com o aquecimento global então."
"1037429240701100033"; "aquecimento global"
"1036076445158842368"; "aquecimento global vai estimular crescimento de insetos e pragas"
"1042223486004023296"; "@lowyzagere tlgd que só existe preto por causa do aquecimento global né"
"1042016484267057153"; "o meu doutoramento é como o aquecimento global, um dia vai aparecer e matar-me, mas até lá posso ignorar os sintomas"
"1038930321864056832"; "aquecimento global acelerado, poluição sem fim, violência cada dia maior, água ficando escassa por todo mundo vou passar o apocalipse sozinho mermo? é isso?"
"1044555504264138752"; "começa agora mais uma temporada da série reclamando sobre calor (uma produção de aquecimento global inc.)"
"1046182386789228544"; "e eu posso citar diversos ideais democráticos que políticos de direita defendem e o bolsonaro não: angela merkel defende o acolhimento de refugiados. theresa may tem como uma de suas prioridades o combate ao aquecimento global. ambas são de direita. ambas são democráticas."
"1040342943595409408"; "o homem destrói seu próprio planeta o homem polui a atmosfera o homem polui os rios o homem causa o aquecimento global o homem é um ser imoral e sem ética o homem mata baleias salvemasbaleias"
"1042549351120334849"; "arie halpern: o papel da tecnologia contra o aquecimento global https://t.co/dqmteinlc5"
"1040367185959550976"; "em cacha-prego, ilha de itaparica, o mar já invadiu mais de 100 metros. casas dentro d'água. mas tem gente que acha que aquecimento global é história pra boi dormir, conspiração!"
"1046484577487867904"; "@anap_gc olá, ana! tudo bem? devido a nossa transmissão ser via satélite, a mudança climática de temporais, chuvas e nuvens podem realmente causar intermitência e ausência de sinal por alguns instantes. precisando, me acione por aqui! ?"
"1040712329841856512"; "top 5 canções sobre aquecimento global pra ouvir e por a mão na consciência (versão hipster): 5. feels like summer - childish gambino 4. monkey gone to heaven - pixies 3. when you gonna learn - jamiroquai 2. sleeping in - the postal service 1. idioteque - radiohead"
"1044709163450945538"; "olho p céu azul calor de 33 graus e só penso "hm que aquecimento global delicioso pena que vamos todos morrer""
"1040957029513408514"; "@brunobgarcia1 o problema não é acreditar no aquecimento global. é acreditar que pagar impostos ajuda a resolver o problema do aquecimento global. isso é que é inacreditável"
"1038904396413845505"; "ó senhorzinho porque me destes um sistema respiratório que não aguenta uma mudança climática"
"1040005605371637763"; "sinais do aquecimento global 3 novas espécies de peixes que viviam nas fossas oceânicas perto do chile. será que existem mais peixes vivendo nas profundezas do oceano"
"1042241959342100480"; "@fe_souzaa1 @gerhardtbeatriz @carlosschrader @bollemdb alexandre garcia ganhou um chapéu de alumínio quando resolveu negar aquecimento global. não é muito confiável. agora, a estatística está aí, centenas sob ameaça, mais de 50 morrendo por ano, casos históricos como mariele e a dorothy stang, freixo tendo que andar escoltado"
"1038158177160847361"; "acho que tô ficando doente (?_?) mudança climática repentina maldita"
"1037106836078510081"; "@eduardobenutti ele é a favor do fim das fronteiras, do casamento gay, da legalização das drogas, de estado grande, da agenda da onu, que inclui a farsa do aquecimento global e ideologia de gênero. isso é ser de direita?"
"1039908998139535360"; "eua deixarão de cumprir um terço de redução de gases do efeito estufa https://t.co/sisjsurhbs"
"1036969780660453378"; "binoche lidera 200 artistas em carta exigindo ação contra aquecimento global"
"1043905215987101696"; "@cbizarello por enquanto, não tenho, mas meu blog tem muitos artigos relacionados, desde aquecimento global até controle populacional. pesquise no meu blog:"
"1040364152777269249"; ""emalhamento frequente de baleias em rede de pesca, colisões cm grandes embarcações, a poluição das mares e a própria mudança climática" japão que vá sfd cm essa proposta de liberação da caça comercial de baleias!!!!! arriscar botar fora o pouco que se ganhou em 32 anos de proibição."
"1038228740239708160"; "ó mjt a poluição é nossa amiga no aquecimento global ahahaha ,mas admite que não sabe nada do assunto. respect"
"1046365364052021248"; "cientistas reúnem provas sólidas | duvida do aquecimento global veja as geleiras derretidas na groenlândia https://t.co/ehix1r3we2"
"1036936677808373760"; "o principal objetivo do tratado aprovado por 197 países em 2015 é manter o aquecimento global, até 2100, dentro do limite de 2ºc em comparação às temperaturas médias da terra na era pré-industrial."
"1042717128225423360"; "@acuriosa7 @bolsonarogays @starrtrick @bbuckyybarnes @anitta @ladyfontenelle porque não é nada a ver. foi perguntado. ele não vai fazer nada pros lgbt e é isso. ele acredita que homofobia não existe. parece o trump ignorando os dados do efeito estufa o brasil é o país que mais mata transexuais no mundo. não é um dado que o governo pode ignorar."
"1035333805576413185"; "vcs não acreditavam que o aquecimento global era verdade. agora não tem mais jeito. euavisei"
"1044054573487403008"; "@dollynh08817075 você acredita em aquecimento global?"
"1046168430007726081"; "@marcelopalco @metropoles pois é. o efeito estufa é um problema sério.???"
