id;texto
1016676078436446208; "estudo de pesquisadores de 17 países, publicado na semana passada pela revista nature geoscience, alerta que o aquecimento global pode ser duas vezes pior do que o estimado e que o nível…"
1019021970258702336; "se bem que não me surpreende também a mudança climática de floripacity"
1021739962507636738; "@anathaismatos casillas está apresentando todo o repertório dele, não gosta do var e agora diz que o homem não foi a lua... qual será a próxima?! terra plana... não existe aquecimento global... espero que ele volte pra seleção, assim ele para com esses comentários aleatórios."
1022211429443809280; "@pombococo @plotin0 @vinicius_rjo @smith_hays @ricardomarilena @mpf_go @mblivre vamos ao bingo do ~gay de direita~ quem marcar tudo primeiro grita mito ? ?olavete ?bolsonarista ?trumpista ?família tradicional ?contra aquecimento global ?contra cultura árabe nas escolas ?"máfia esquerdista global""
1016637867689435136; "neste momento, 6°c com sensação térmica de 3°c. o aquecimento global é foda"
1014544852619612160; "oque tu acha sobre o aquecimento global — citando o filósofo donald trump, é apenas uma invenção dos chineses"
1020773899066388482; "@odaozinho e os impactos da capa dura no aquecimento global e na elevação do iptu nos grandes centros urbanos (afinal, ocupa mais espaço e quartos maiores pra coleção se fazem necessários)"
1016077351984222210; "mano, ontem quando cheguei em casa eu tava de regata passando maior calor, ai quanto acordei hoje tava quase nevando. será o aquecimento global ou a copa do mundo mudando os climas assim ??? alguém me atualiza que não ta fácil"
1016092516263907328; "o número de malucos que apareceram no vídeo de ontem do @spacetoday1 entre ontem a noite e hoje citando nomes como molion e felício pra justificar negacionismo do aquecimento global chega a ser assustador."
1016758028450791430; "desmatamento em alta pode minar chance de o brasil cumprir meta contra aquecimento global - sustentabilidade - estadão"
1022085646767280129; "queria saber se você quer vim aqui em casa pra gente conversar — só se for pra conversar sobre o derretimento das calotas polares.... ou o aquecimento global, o b..."
1018967120523284480; "a mudança climática de bh pra muriaé é muito grande! scrr gargalhada"
1022094265613205504; "os 40° e os incêndios que a península ibérica passou durante anos estão-se a passar noutros países da europa, como é que ainda há pessoas que não acreditam no aquecimento global, tipo alooo"
1017383077318979585; "@soniabridi o que explica a intensificação (ou interferência) antrópica no efeito estufa. além de intensificar o ciclo hidrológico terrestre! ?"
1015606211314581504; "@exame já já vão falar que cagar é a maior vilã do aquecimento global."
1020310441887748096; "segundo a lógica dos bolsonarinhos então o aquecimento global foi provado na “república de curitiba” sic neste mês! julho/1975 - neve e -6º c. julho/2018 - sol e 26º c."
1016877465715838976; "mas eae aquecimento global, mito ou realidade?"
1018268457626931200; "a verdade sobre aquecimento global"
1021119391801454592; "vocês tao todos burros eu ja tinha previsto o aquecimento global nos vai matar bem fast esperem só"
1013974782373711872; "segunda-feira, férias, e nós discutindo sobre termodinâmica, entropia, universo e aquecimento global."
1016441740545310720; "@danieltuita haushaua verdade esse aquecimento global está acelerando tudo"
1022912657899356160; "como o aquecimento global atinge os recifes de corais | episódio 9 nív... via @youtube"
1015529126466342913; "ahahahah!!! já o al gore enganou toda a gente com conversa da tanga sobre aquecimento global. a pegada ambiental desta conferência e como diz o trump “it’s huge”, para ouvir o pior presidente de..."
1022628018475487233; "ok aquecimento global existe ns que ns que e eu este verão ainda só dormi de lençol uma noite, é sempre lençol hedredon e colcha, eu que ando sempre de t shirt durante o dia"
1020842900748423168; "o estado da pessoa que saiu de casa às 10 da manhã com a roupa mais fresquinha possível, foi surpreendida com a mudança climática e precisou pegar as roupas do namorado emprestada"
1015673222845648896; "eu como uma boa gaúcha estou indo ao mercado, afinal o aquecimento global não vai se aumentar sozinho."
1021639834073550848; "oque acha sobre o aquecimento global — cara, eu viajo nisso mas não sei oq falar não kkkkkkkkkkk"
1022954542114193409; "aquecimento global te amo"
1016144388135645184; "axel grael: cidades têm papel decisivo na redução de emissões de gases que causam aquecimento global @axelgrael"
1023319864109424641; "mais provável os chatos acabar com o mundo do que o aquecimento global"
1021241017469751296; "@marcelo_emanoel @showdavida a questão é que existem soluções e não podemos culpar o aquecimento global ou qualquer outro como se estivessemos sem saída. o que não dá pra aceitar é continuar poluindo os rios."
1017958600772333568; "co aquecimento global e tudo mais vamos aproveitar grande praia vai ser nas férias de natal xd"
1018720854342094848; "não sei como minha cidade consegue um dia frio pra porra no outro calor dos infernos aquecimento global is here bitches"
1022012981922734080; "eu poderia ter visto um documentário sobre aquecimento global sla mas não fui pro youtube e deixei passar os vídeos do automáticokkk"
1015419891288027141; "gostei de um vídeo @youtube ção de co2 em sedimentos pode ser viável contra aquecimento global - space"
1023241634488766464; "terra plana vacina faz mal não existe aquecimento global foi golpe não existem provas contra lula"
1022827945839271938; "pessoas que não acreditam no aquecimento global wtf?"
1021173678334271489; "como não ficar gripada com essa mudança climática google pesquisas"
1015750231449833472; "@exame que merda de matéria hein?! teu cú que faz aquecimento global!"
1021514360198504449; "@gabrielmp_19 as contradições do capitalismo já criam uma série de evidências de que vai tudo quebrar uma hora. coloca o aquecimento global no meio, e aí a gente tem uma fórmula perfeita para o desastre."
1023133639251566592; "@danielsil30 aquecimento global."
1016557624832286720; "o pessoal que não acredita no aquecimento global deve adorar uma manchete bem formulada dessas"
1020350225825914882; "finlândia, suécia e noruega acima de 30°c. premier sueco pedindo ajuda internacional pra combater incêndios florestais. metro de viena a 35°c e com distribuição de desodorantes. suiça racionando água ... e ainda tem estúpido defendendo que aquecimento global é mentira"
1015283992789176321; "se o aquecimento global não existe porque club penguin fechou?"
1019984699324854272; "eu espero que o meu examinador tenha cultura geral... é que eu pus-me a falar sobre o buraco de ozono e o efeito estufa na composição"
1017037228109914113; "@blackbess_ essa parada de antivacina eu vejo mais sendo reproduzida por gente que se diz de direita, que tambem não acredita em aquecimento global e que "pensa fora da caixa"."
1013751232450695169; "2 de julho: estou completamente constipada e cheia de dores de garganta venham dizer agora que o aquecimento global não é uma realidade"
1015034009506734081; "o aquecimento global"
1015745169587671040; "...o live earth pra quem não se lembra foi um evento de 24 horas de shows de música realizado em 8 países de 7 continentes, com o objetivo de sensibilizar a opinião pública mundial para o aquecimento global..."
1021250016625741829; "alguém me chama pra conversar sobre aquecimento global? grato"
1021421843859853312; ""juntas, brasileira jbs e quatro principais concorrentes já produzem mais gases do efeito estufa do que exxon ou..."
1023039525092818949; "@folha "aquecimento global é uma farsa!!!!!!!!!!!!!!!!!!11111111111111111onze"
1017166619657887749; "apenas com o pé-frio de mick jagger nos jogos da copa podemos deter o aquecimento global."
1014049613135925248; "@nilmoretto indo mais longe, combater o controle corporativo e a mudança climática necessitará de toda nossa atenção, ideias e energia. abaixe suas tochas e suas bandeiras banais e involva-se em algum trabalho real. (continua)"
1016521112656793600; "@rafacasari aquecimento global é quando a globo fica quente né não ??"
1018607306068676610; "efeitos do aquecimento global #justkidding"
1019635379505385472; "park seo joon é o culpado pelo aquecimento global é isto"
1024122210712211456; "ja dizia o cellbit o problema do aquecimento global e que tem muita gente que acredita em deus"
1020334726660444162; "@johnny_rock1 o aquecimento global é teoria globalista anti trump o sol é o responsável pela mudança climática desculpe, não vi sua reposta"
1018485036859961344; "eu cago logo esses cogumelos ou deixo o efeito estufa me enlouquecer ?"
1015376826523357191; "@spacetoday1 pouca coisa que me irrita mais do que esses doidos falando que não tem aquecimento global, puta que os pariu..."
1017452648759472131; "aquecimento global é uma farsa. a onu é um grande deserviço para a humanidade... vive na mentira, inclusive e sobretudo em suas divulgações científicas. na ideologia é tudo muito bonito mas na prática a história é outra."
1017413542981427202; "amo natalondon, mas fode minha saúde a mudança climática. estou aqui mais espirrando que respirando e com o corpo todo moído :("
1022283673096388609; "@smith_hays @bernardopkuster não existe aquecimento global, para não se desmoralizarem mudaram a expressão. "discurso de ódio" é uma expressão que cansou, por isto saiu, perdeu seu efeito. o "fake news" é censura, bem pior que "discurso de ódio", pois está ativo derrubando páginas e contas da direita."
1017876280715378689; "nessa música podemos ver a preocupação do cantor sobre o aquecimento global::"
1024132340807815168; "@astro_pontes qual a sua posição sobre o aquecimento global? o senhor reconhece essa condição? a ação do homem exerce influência sobre este fenômeno? tem propostas sobre como o brasil deve encara-lo?"
1019377815429500929; "acompanhando mamãe na aula inaugural de um congresso que ela vai participar e ouvindo agora uma palestra em espanhol sobre mudança climática, biodiversidade e agricultura familiares em espanhol"
1015311741008392192; "aquecimento global"
1017202966686830593; ""a ameaça da barganha política para a mitigação climática no brasil" avalia os impactos do retrocesso na política ambiental brasileira para o cumprimento das ndcs para atingir o objetivo acordado em paris em 2015 para limitar o aquecimento global."
1018655670575431680; "aquecimento global"
1024462955683897344; "mudança climática aumenta risco de tempestades de fogo: o aumento de incêndios catastróficos em locais como a grécia, portugal e a califórnia nos últimos anos está longe de ser casual. a combinação entre efeitos das mudanças climáticas e falta de cuidado… https://t.co/9d8jkgiolc"
1019934571943661571; "como indústria da carne contribui para o aquecimento global | dw | 19.07.2018"
1021891614992683009; "@brunoleoribeiro acreditar em aquecimento global e que petróleo é combustível fóssil...tsc...tsc..."
1024458241110159360; "o aquecimento global existe mesmo comente — infelizmente eu emito gases nobres que prejudicam ainda mais ele"
1018996443665838081; "o putin realmente falou de enviroment problems perto do trump? o mesmo que diz que aquecimento global é invenção da china? ah ta"
1016490026916548609; "aquecimento global ~kim namjoon"
1021526964136554496; "e eu que achava que era uma referência ao aquecimento global"
1020482846258016256; "bela casa à beira mar não é custou 9 milhões us$ e pertence ao cara que diz que o mar vai subir 6 metros nos próximos anos por causa do “aquecimento global” . if climate change is so bad why is al gore and others paying top dollar ... https://t.co/uxrisjyry9 via @youtube."
1016347994604613633; "aí ó, pros malucos do negacionismo do aquecimento global antropogênico:"
1021147081682178049; "afecta tudo, vida dos trabalhadores, economias paralelas, aquecimento global, puta que pariu"
1015278771241439233; "há mais de 10 dias as temperaturas em curitiba tem ultrapassado os 20°c e nos últimos 3 dias tem batido 25°c, c/ mínimas ñ menores que 12°c. os qp dizem que não existe aquecimento global estão escondidos, esperando acontecer qualquer geadinha pra perguntar "ain cadê o aquecimento globaum?""
1017448674375405569; "frio do caraleo cadê a porra do aquecimento global que nego diz que existe? aquecimento global é meuzovo"
1020694252458831874; "humanos de merda olha o que vcs fizeram olha o aquecimento global"
1022222431094747141; "e o mau posicionamento do anti-ciclone dos açores que está a provocar o inverão na região norte litoral de portugal. mas o senhor dos states diz que está tudo bem e que não ha aquecimento global nem nada."
1022488283979436032; "ouvi um podcast sobre aquecimento global, e a vontade de ter filhos diminuiu para praticamente nula"
1022819128795639808; "grupo vai pressionar presidenciáveis por ações contra efeito estufa"
1019756377986781185; "a vontade de morrer está igual o aquecimento global, só aumentando"
1016512417361260544; "queria o sangue frio "let it go" para não tentar melhorar as coisas e depois só mandar "eu avisei" deixar o povo falar que a terra é plana, vacina faz mal, desmatamento é ok, aquecimento global é farsa, que resolver criminalidade é só armar polícia com armadura do homem de ferro"
1022534113184628737; "i liked a @youtube video aquecimento global | g20 e teorias da conspiração"
1023454161092976642; "@eikebatista no globo , cientistas dizem que onda de calor na europa é sinal do aquecimento global. a atual onda de calor que atinge a europa é um "sinal inequívoco" da mudança climática que a tornou "mais provável", de acordo com um estudo preliminar que não chega a atribuir"
1015637316906508288; "estão exagerando no carvão. via @exame"
1016913508326428672; "@eikebatista suspensão de ratificação de terras indígenas, redução de áreas protegidas e flexibilização da regularização fundiária – podem impactar a capacidade do país de conseguir cumprir suas metas de redução de emissões de gases de efeito estufa."
1023904716928020480; "estamos praticamente em agosto e está a chover e o trump diz que não há aquecimento global"
1016374169850798080; "‘barganhas políticas’ ameaçam metas para conter o aquecimento global. https://t.co/04hylcvgs0"
1016709119800168449; "@da_cia @ostralha ainda mais agora que estamos sem o toretto e suas frases aqui no twitter!! aquela sobre aquecimento global é excelente!! :-)"
1017474373740048384; "discutindo sistemas econômicos políticas afirmativas e aquecimento global 14h da tarde"
1017046116066619392; "triste demais trouxe um monte de blusinha de verão pra chape e fez esse frio do djabo está feliz aquecimento global"
1021337304881823744; "@angelicaguirele @turcorj @pablinecorreia @mblivre @theinterceptbr o estudo de aquecimento global envolve cientistas do mundo inteiro de diferentes área da ciência. existem literalmente milhares de artigos no science direct sobre o assunto. l e i a!!!!"
1021862370145173504; "não me tentem enganar eu sei bem que o aquecimento global não existe nos è que nos tamos a aproximar do sol"
1022239096041877505; "isto tudo e vocês a darem importância ao facto do trump achar que o aquecimento global não é real"
1015754955943239680; "@ajulysantos quando divulgaram na @veja que os dinossauros foram culpados pelo aquecimento global de tanto soltarem puns, eu entendi o que acontece com os "ispicialistas" de porr@ nenhuma."
1015276066842259456; "o efma num contexto de mudança climática"
1021677968735780864; "global warming = aquecimento global, como diz o nome este tópico trata apenas a subida da temperatura a nível global e as mudanças que daí advêm. alterações climáticas é que não é apenas sobre o calor, oq é que estás para aí a dizer"
1022893597593612291; ""alguns se conheceram no instagram. outros se coordenaram durante o horário do almoço por conferências. a maioria nem sequer se formou..." - conheça os adolescentes que lideram o movimento de mudança climática #zerohour https://t.co/cpsecotpeo #resiliência #rsresiliente #nyt"
1018144191099097088; "é por isso sim esquilos tambem estudam pro enem e se preocupam com o aquecimento global. esquilos vão dominar o mundo"
1018924735781068801; "@blurryfaceleto kkkkkkkk ainda bem que vcs não abriram muito as pernas ou o aquecimento global piorava"
1018532651198656513; "eu não acredito no aquecimento global"
1015672981903814656; "mudem a data do seu churrasco, porque aos domingos, da aquecimento global."
1017206085671931904; "@folha lembram da história entre onu e alguns cientistas sobre o aquecimento global, do abandono de combustíveis fósseis para energias "limpas"? a alemanha foi nessa ideia e se deu mal. lá teve companhia de energia eólica que faliu e levou fundos de pensão a falência. a verdade chegou!"
1014556689092284416; "@marcelo04346868 @jantoniocs29 @adriana32046929 vai provocar mais explosões solares com a queima dá cachaça crua ? isso vai causar um grande aquecimento global ? será o fim dá terra ?"
1016743751526514691; "@gongododan_ka além de anti-higienico é causador do efeito estufa"
1021859290682937344; "thread especialíssimo para seu tio que não acredita em aquecimento global"
1021770857474076672; "@zeno_1972 há um filme (salvo erro é “o dia depois de amanhã”) que noninício explica bem esse fenómeno: o aquecimento global pode provocar uma glaciação."
1023404629470720000; "@mugiwaraah o aquecimento global ta ai e você quer que eu gaste agua puta que pariu"
1022602656265789441; "@tempo_sls @janainadobrasil no.mais, espero que você saiba mais de meteorologia do que de política, porque se for do mesmo nível vai ta dizendo que nao existe aquecimento global hahahahahah"
1016557739814850561; "@eikebatista o gás para manter a pressão em tanques de armazenamento e, em alguns casos, para acertar a concentração na fórmula final. o co2 é o mesmo gás que, em excesso na atmosfera, está relacionado ao aquecimento global. o que faz com que sua carência agora seja notícia é que"
1022495460307755008; "chamar isso de mudança climática é como chamar um exército invasor de "visitantes inesperados" - é uma descrição absurdamente passiva de uma ameaça existencial. eu chamo isso de #climatebreakdown george..."
1016220216127315968; "desde que era pequena que alertavam para o aquecimento global e ninguém ligava nenhuma e agora olhem para nós a começar a levar com as consequências disso"
1019196290402435073; "com aquecimento global, falta de geladeira e ar condicionado vai afetar mais de 1 bilhão de pessoas https://t.co/qfha5kp9jn"
1014952381572841477; "@vitorreb @_jjjjkemjkdcnj @pecesiqueira faltou o “aquecimento global é real” só"
1017830499199455232; "aquecimento global é meu ovo né"
1018322053907271681; "@itsaives deve ser só a mudança climática, jaja estaremos curados"
1017066813090353152; "o dia que eu não ficar gripado com mudança climática mudo meu nome pra jurnio"
1016704736098242560; "edital aberto para projetos contra à mudança climática"
1018587590621040640; "lembre-se ellon musk acredita em "aquecimento global"."
1014976753159278592; "isso mesmo porra aquecimento global sair de camiseta em julho caralhoooooo"
1015040903369625600; "[5/7 22:04] rebeca: gente, está tudo passando rápido demais [5/7 22:04] rebeca: isso aí é o aquecimento global [5/7 22:05] rebeca: descongelamento das calotas polares [5/7 22:05] rebeca: sei nem oq que eu tô falando a gente tava falando sobre escola ai do nada... ??"
1017231549392138240; "povo cai em cima da wikipedia tanto e assim, não é wikipedia que fala mal de vacina, que fala de terra plana, que nega aquecimento global... na verdade. acho sim é que está faltando wikipedia na vida dessas pessoas."
1021968356885323781; "aquecimento global é lenda urbana criada pelos lib-lefts."
1018611917248753664; "yep, temos que colaborar com o aquecimento global."
1021934116894396416; "@revistaistoe e ainda negam o aquecimento global?"
1017762831503101954; "quanto mais tarde implementarmos medidas de contenção ao aquecimento global, mais bruscas terão de ser as mudanças políticas e econômicas."
1017583863684567041; "@pedrocerize @hassanmourani @sf2invest ai poem na conta de aquecimento global ou “buraco” na cmadatde ozonio e elevacao do nivel do mar. mas,nao há evidência nenhuma de que co2 cause aquecimento global!o temperatura da terra depende da irradiacao solar.é ciência,nao é achismo.nós,no br nao temos energia para crescer"
1015723156869468165; "@ajulysantos isso num existe seus pseudo cientistas imbecís!! aquecimento global nao existe, é marketing de uns idiotas para vender protetor solar e etc... resfriamento global é o que ocorre!!"
1023669605129175042; "ultimamente tenho estado tão chocada com o aquecimento global, a fome e a guerra neste planeta que só tenho vontade de seguir algo em que eu posso ter uma voz e falar abertamente sobre isto, tipo primeiro ministra ou assim"
1022142310849683457; "eu culpo tudo no aquecimento global e fico exatamente assim"
1015627115482501120; "@eikebatista na exame , para especialistas, churrasco de domingo é vilão do aquecimento global. é que a carne, desde a criação do gado até a mesa do brasileiro, é responsável pela liberação de grande quantidade de gases que causam o aquecimento global, segundo o observatório do"
1016913324053757953; "@eikebatista estadao diz que se o desmatamento da amazônia e do cerrado seguir na tendência de alta observada nos últimos cinco anos, piorando a contribuição do brasil ao aquecimento global, outros setores do país terão de compensar essas emissões de gás carbônico."
1019353569130999808; "mais da metade dos americanos acreditam que o aquecimento global existe e que humanos são responsáveis https://t.co/e78p4n2htr"
1016638147994808320; "pesquisadores brasileiros alertam: por causa do avanço do #desmatamento eles temem que o brasil não tenha como cumprir o compromisso assumido no acordo de paris, contra o aquecimento global."
1023155095096250368; "@jornaloglobo uma vez por ano tem aquecimento global na europa"
1017592997087776768; "@nickcabreu @hassanmourani @pedrocerize @sf2invest exato! aquecimento global é fake-science! é pura geopolítica! o br é sempre sempre sempre anao diplomatico! o pais desse tamanho, precisa de energia diversidicada,mas a base obviamente tem de ser hidrelétricas,oil, gas , alcool!"
1020481042485047296; "40ºc na sibéria está tendo. acho uma estupidez a celebração do calor em tempos de aquecimento global."
1018926577042841601; "@rosebarros__ e ela perdeu o nobel p all gore com a farsa do aquecimento global"
1015591801200226305; "é vilão do aquecimento global porque causa resfriamento local, por isso o sul é muito mais frio"
1019035723515809794; "hoje tive uma conversar muito profunda com o meu pai sobre aquecimento global"
1015709462705950722; "@jqtei @marimenoita_ é porque o churrasco de domingo assa as carnes das vacas que ficam no pasto que por sua vez peidam demais, e esses peidos é que causa o aquecimento global. #pas"
1018662766545129472; "@izzynobre ele acredita em aquecimento global"
1022158606924500993; "2) em bh, temos várias: de mobilidade urbana, de meio ambiente, de mudança climática... 3) em bh, temos uma meta de ter 2% de deslocamentos em bici até 2020, 4% até 2025 e 6% até 2030."
1015990973049040896; "@danielpozzetti @smith_hays lembrando que não acreditar no aquecimento global não significa automaticamente querer destruir a natureza, como muitos alarmistas da mídia pensam !!!"
1022859251411247104; "está cada dia mais linda. — culpa do efeito estufa kkkkkkkkkk"
1022497795436105729; "link da ligação de aumento de temperatura e taxas de suicídio"
1024435495722471424; "esse bloco de gelo só foi parar no litoral de sp graças ao aquecimento global. #otemponãopara"
1022493118871085056; "ta muito quente meu deus aquecimento global what have you done"
1016728097452896256; "mano que doidera começou a cair umas gotas de água do céu aqui em casa olha o que o aquecimento global está fazendo co messe mundo....."
1019316216677175297; "@bargluiza aquecimento global"
1013461573006974976; "@erikakronemberg socorro achava que era só eu que me importava com a mudança climática drástica da rússia"
1016451206624022529; "@itstaeworld aquecimento global :/"
1021873957744586755; "ainda o trump diz que o aquecimento global é uma fachada... está á vista de todos o que está a acontecer! temos todos de meter a mão na consciência e lutar por um mundo melhor"
1023648795270234112; "@gdmartins7 se todas as pessoas fossem vegans o aquecimento global não seria um problema tão grande, just to start with. gets your facts straight before talking a bunch of crap"
1022895123225554944; "@jornaloglobo aquecimento global não é mais termo utilizado,agora é"mudanças climáticas",exatamente para usar essas mudanças normais de ciclos climáticos para manter narrativa viva e justificar gastos bilionários da onu com o clima que na verdade financia por baixo do panos a agenda globalista"
1022084811471638528; "eu sei que é culpa do aquecimento global e que eu deveria estar preocupada... mas tô amando esse calor em londres. me julguem"
1024006944561012736; "os fogos na califórnia. não é por cá estarem temperaturas um pouco mais amenas que o aquecimento global brinca em serviço"
1019941971211816960; "@pirulla25 é esse ano não teve inverno .... isso porque o aquecimento global é uma farsa illuminati! kkkkkkkkkkkkkkkkkkkkkkk"
1020643473542844416; "reino unido e irlanda a passar vagas de calor extrema e secas pesadas , suécia atingir máximas de temperatura com mais de 60 incêndios activos, sibéria com 30• graus ! portugal ainda nem sequer viu verão activo ! não me fodam a dizer que não há aquecimento global e alterações"
1021878113989525504; "“tchernobil flutuante” ou solução energética para uma das regiões mais afetadas pelo aquecimento global alvo de críticas, rússia prepara primeira usina nuclear flutuante do mundo. barcaça fornecerá energia para extremo leste do país."
1019631536793096192; "@jgaseixas olha dessas coisas eu acredito que apenas o aquecimento global é uma invenção."
1017612360691994624; "mas aquecimento global tb ninguém merece. por favor volta clima estável"
1022793075163324418; "sonhei que estava num café qualquer e estávamos a fumar um cigarro e apareceu uma sora minha de uns anos atrás e disse “está aqui um fumo” e eu pensei que tinha dito isso por estarmos a fumar e afinal ela estava a falar do aquecimento global (?) ahahahaha"
1016681188872937472; "@titifenycia eu quero saber onde que ta este tal de aquecimento global"
1024345235315470336; "-posso twittar na minha propria conta -não britney, só a sua acessoria é permitida -só um tweet, é sobre aquecimento global! -blz toma aqui britney:"
1016086451476402176; "@svnla7 @uol verdade. fomos eliminados na copa, o advogado de porta de cadeia que soltar o mega ladrão, o churrasco de domingo é acusado de causar aquecimento global. assim não dá, né não?"
1020730652587700225; "achas... o aquecimento global não existe..."
1022251216116613120; "estou perturbada porque "o sétimo selo" é um livro de 2008 que fala de previsões científicas sobre o aquecimento global. várias das previsões feitas, como os incêndios frequentes e descontrolados e as variações de temperatura, passados 10 anos, resumem a nossa realidade"
1019458833326985216; "o maior frio e eu esperando o tald de aquecimento global que tanto falam ."
1013479112428711937; "está um aquecimento global que não se aguenta."
1019193360660287488; "@jc_rmenini eu entendi, só concordei porque é real, seu negador do aquecimento global"
1019246346166038528; "cientistas comprovaram que a única forma eficaz de acabar com o efeito estufa é dando o cu 3x por dia. você está fazendo sua parte? eu estou fazendo a minha! compartilhe com 10 amigos veganos"
1016478579889188864; "fazendo mei pra acabar com o efeito estufa"
1016443414597038080; "https://t.co/3sgk7unqcz pesquisadores brasileiros concluem que brasil não está cumprindo #acordodeparis. políticas ambientais mais comprometidas com a #bancadaruralista do que com as metas contra o #aquecimentoglobal causam prejuízos climáticos e econômicos foto: ag. brasil"
1015772606845210624; "@ajulysantos é você provocando o aquecimento global kkkk"
1016395094088409090; "já estou a ficar preocupado com isso do aquecimento global. como temperatura sobe as 17h?!?"
1018121315620917248; "@larifoganholo aquecimento global tornando os invernos mais frios está aí pra provar o contrário"
1015590105896058882; "@tthehaven @jqtei aquecimento global é minha rola"
1017111371790585856; "na escola vocês reclamando que nunca usariam nada daquilo na prática. hoje deixam de tomar vacina e negam o aquecimento global está foda mané"
1020348073573220353; "eu estava pensando aqui comigo e chegai a conclusão de que o aquecimento global está afetando a bunda da camila é serio aquele planeta só cresce gente."
1015756074748608512; "efeitos do aquecimento global"
1019052381131214848; "mais da metade dos americanos acreditam que o aquecimento global existe e que humanos são responsáveis"
1018846744459792384; "sempre que eu viajo de carro eu adoeço um pouquinho por causa da mudança climática, ô frescura do carai viu"
1018909407961407488; "crise politica crise financeira guerras fome aquecimento global twitter:"
1021771049506140162; "'a elevação das temperaturas dos rios é esperada globalmente por causa da mudança climática e isso será agravado pelo aumento da..."
1021742161417719809; "há pessoal que simplesmente não entende o aquecimento global, vão-me mm desculpar mas às vezes o nível de estupidez é extremo pesquisem sobre isso em vez de virem p aqui dizer barbaridades"
1020036306917908480; "a minha mãe tem o dom de fazer com que todas as conversas acabem da mesma maneira, esteja eu a falar sobre o aquecimento global ou sobre o benfica. está impossível."
1019619290910285825; "recife e sua mudança climática repentina"
1021740998165241857; "efeitos daquilo que os negacionistas dizem que não existe e contudo ei-lo aí: o aquecimento global provavelmente já irreversível"
1019006231015493633; "@mblivre conservadora que é a favor do aborto não ser crime, é a favor da união civil entre gays, disse que apoiaria um filho gay, apoia medidas contra o aquecimento global... se fosse brasileira, a fábrica de fake news mbl ia chamar ela de comunista."
1020607571802181633; "trinta anos não recordo um assim. e não é preciso o pessoal do "aquecimento-global-conspiração-socialista" esfregar as mãos para tentar aquecer uma polémica inútil"
1016358677593325568; "@estadao que aquecimento estadão? vocês podem explicar? ainda não estão sabendo que é uma farsa essa história de "aquecimento global"? fico pasma como vocês estão atualizados.?"
1022529342621069312; "a colômbia tem trabalhado nos últimos anos na concepção e implementação de três iniciativas interessantes para a redução de gases de efeito estufa gee nos setores produtivos..."
1018693227057065984; "@mizu_yong há muitos estudos que sugerem que o aquecimento global simplesmente não existe e que estamos passando por algo natural no ciclo de vida da terra e que não é algo provocado pelo ser humano."
1023238863005933569; "@soniap987 pensava que vinhas falar da problemática dos modelos cai-cai e o seu efeito no aquecimento global.?"
1016646166564495361; "aquecimento global não é culpa dos humanos"
1024262274100473856; "'o papa francisco pediu “uma mudança no paradigma financeiro” para combater a mudança climática. seus comentários não poderiam ser mais oportunos: a humanidade está frente a um ponto de..."
1021810095523606528; "aquecimento global não existe não galera"
1019597675908485120; "'quais são os custos da mudança climática que não estão à mostra a implementação de medidas para reduzir os efeitos das mudanças climáticas pode custar dinheiro, mas os resultados do aquecimento global..."
1016476407667609600; "via @estadao: desmatamento em alta pode minar chance de o brasil cumprir meta contra aquecimento global - sustentabilidade - estadão -"
1020801147907567617; "ontem choveu e estava menos de 15 graus padrão, hoje ficaram 31 do nada! que inglaterra é essa que me falaram que era fria? ainda dizem que o aquecimento global não existe"
1016007887053905921; "@renanplorato não liga não! o problema do aquecimento global são os maconheiros e não o churrasco!"
1020005911543341057; "semi sexta e eu só queria usar droga até negar o aquecimento global"
1018725720409993216; "eu amo documentários sobre o meio ambiente, principalmente quando se fala de aquecimento global"
1016740099386740736; "pesquisadores alertam que o desmatamento da amazônia e do cerrado pode atrapalhar o país a cumprir as metas contra aquecimento global. se outros setores tiverem que “pagar a conta”, o custo para a economia pode ser de pelo menos us$ 2 trilhões."
1016684250878365696; "o @marco_liveira é a principal causa do aquecimento global ce loko"
1023910054636994561; "'a onda de calor brutal que varre a europa neste mês de julho teve sua chance de ocorrer duplicada pelo aquecimento global. em lugares como a dinamarca, quintuplicada. a conclusão é..."
1016712127611047936; "@educhicarolli @eibode então o aquecimento global é culpa das meias ?"
1023669130715693063; "o trump já afirmou de que o aquecimento global não existe, mas ainda hoje nas praias as ondas ficaram enormes e a subir imenso, algo que nunca aconteceu; em países em que supostamente durante o verão a temperatura não é tão grande, estão mais quentes que o normal... não existe?"
1019626169866637318; "aliás muito calor esses últimos dias, como diria a garota do far cry "merda de aquecimento global""
1015617310009196544; "a revista vexame disse que o churrasco de domingo é vilão do aquecimento global, china, rússia queimam bilhões de toneladas de combustíveis fósseis e a culpa de tudo é do meu vizinho que trabalha a semana toda e faz um churrasquinho no fim de semana! a vão cagar."
1016669941263630337; "e a boyzinha do meu amigo que não acredita em aquecimento global"
1018236248899678211; "@pedropaiva1977 @csprodrigues vamos imaginar que estamos a falar da importância da poluição no aquecimento global. se unicamente nos centrarmos no problema da poluição não conseguiremos alcançar o desígnio final: orbitar o aquecimento global."
1018253894227505152; "@pedropaiva1977 @eiras_nelson @arquimedes1143 @csprodrigues isso do bloco de gelo dava para puxar o tema para o aquecimento global..."
